"";"...1";"Taxa";"matched_name2";"confidence";"canonicalName";"kingdom";"phylum";"class";"order";"family";"genus";"species";"rank"
"116";119;"potamogeton natans l.";"Potamogeton natans";98;"Potamogeton natans";"Plantae";"Tracheophyta";"Liliopsida";"Alismatales";"Potamogetonaceae";"Potamogeton";"Potamogeton natans";"SPECIES"
"117";120;"quercus robur l.";"Quercus robur";97;"Quercus robur";"Plantae";"Tracheophyta";"Magnoliopsida";"Fagales";"Fagaceae";"Quercus";"Quercus robur";"SPECIES"
"118";121;"schedonorus giganteus (l.) holub";"Schedonorus giganteus";97;"Schedonorus giganteus";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Lolium";"Lolium giganteum";"SPECIES"
"119";122;"stellaria alsine grimm";"Stellaria alsine";97;"Stellaria alsine";"Plantae";"Tracheophyta";"Magnoliopsida";"Caryophyllales";"Caryophyllaceae";"Stellaria";"Stellaria alsine";"SPECIES"
"120";123;"tussilago farfara l.";"Tussilago farfara";99;"Tussilago farfara";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Tussilago";"Tussilago farfara";"SPECIES"
"121";124;"viburnum opulus l.";"Viburnum opulus";99;"Viburnum opulus";"Plantae";"Tracheophyta";"Magnoliopsida";"Dipsacales";"Viburnaceae";"Viburnum";"Viburnum opulus";"SPECIES"
"122";125;"acer platanoides l.";"Acer platanoides";99;"Acer platanoides";"Plantae";"Tracheophyta";"Magnoliopsida";"Sapindales";"Sapindaceae";"Acer";"Acer platanoides";"SPECIES"
"123";127;"dactylorhiza majalis (rchb.) p.f.hunt & summerh.";"Dactylorhiza majalis";97;"Dactylorhiza majalis";"Plantae";"Tracheophyta";"Liliopsida";"Asparagales";"Orchidaceae";"Dactylorhiza";"Dactylorhiza majalis";"SPECIES"
"124";128;"galium mollugo l.";"Galium mollugo";99;"Galium mollugo";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Galium";"Galium mollugo";"SPECIES"
"125";129;"hypericum perforatum l.";"Hypericum perforatum";99;"Hypericum perforatum";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Hypericaceae";"Hypericum";"Hypericum perforatum";"SPECIES"
"126";130;"lotus corniculatus l.";"Lotus corniculatus";99;"Lotus corniculatus";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Lotus";"Lotus corniculatus";"SPECIES"
"127";131;"phragmites australis (cav.) trin. ex steud.";"Phragmites australis";97;"Phragmites australis";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Phragmites";"Phragmites australis";"SPECIES"
"128";132;"pilosella aurantiaca (l.) f.w.schultz & sch.bip.";"Pilosella aurantiaca";99;"Pilosella aurantiaca";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Pilosella";"Pilosella aurantiaca";"SPECIES"
"129";133;"salix pentandra l.";"Salix pentandra";97;"Salix pentandra";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Salicaceae";"Salix";"Salix pentandra";"SPECIES"
"130";134;"ulmus glabra huds.";"Ulmus glabra";97;"Ulmus glabra";"Plantae";"Tracheophyta";"Magnoliopsida";"Rosales";"Ulmaceae";"Ulmus";"Ulmus glabra";"SPECIES"
"131";135;"carex acuta l.";"Carex acuta";97;"Carex acuta";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Carex";"Carex acuta";"SPECIES"
"132";136;"carex flacca schreb.";"Carex flacca";99;"Carex flacca";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Carex";"Carex flacca";"SPECIES"
"133";137;"carex rostrata stokes";"Carex rostrata";97;"Carex rostrata";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Carex";"Carex rostrata";"SPECIES"
"134";138;"dryopteris filix-mas (l.) schott";"Dryopteris filix-mas";99;"Dryopteris filix-mas";"Plantae";"Tracheophyta";"Polypodiopsida";"Polypodiales";"Dryopteridaceae";"Dryopteris";"Dryopteris filix-mas";"SPECIES"
"135";139;"euonymus europaeus l.";"Euonymus europaeus";99;"Euonymus europaeus";"Plantae";"Tracheophyta";"Magnoliopsida";"Celastrales";"Celastraceae";"Euonymus";"Euonymus europaeus";"SPECIES"
"136";140;"geranium dissectum l.";"Geranium dissectum";99;"Geranium dissectum";"Plantae";"Tracheophyta";"Magnoliopsida";"Geraniales";"Geraniaceae";"Geranium";"Geranium dissectum";"SPECIES"
"137";141;"heracleum sphondylium subsp. sphondylium";"Heracleum sphondylium sphondylium";97;"Heracleum sphondylium sphondylium";"Plantae";"Tracheophyta";"Magnoliopsida";"Apiales";"Apiaceae";"Heracleum";"Heracleum sphondylium";"SUBSPECIES"
"138";142;"hypochaeris radicata l.";"Hypochaeris radicata";99;"Hypochaeris radicata";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Hypochaeris";"Hypochaeris radicata";"SPECIES"
"139";143;"juncus bufonius l.";"Juncus bufonius";99;"Juncus bufonius";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Juncaceae";"Juncus";"Juncus bufonius";"SPECIES"
"140";144;"menyanthes trifoliata l.";"Menyanthes trifoliata";99;"Menyanthes trifoliata";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Menyanthaceae";"Menyanthes";"Menyanthes trifoliata";"SPECIES"
"141";145;"ranunculus flammula l.";"Ranunculus flammula";97;"Ranunculus flammula";"Plantae";"Tracheophyta";"Magnoliopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Ranunculus flammula";"SPECIES"
"142";146;"scutellaria galericulata l.";"Scutellaria galericulata";99;"Scutellaria galericulata";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Lamiaceae";"Scutellaria";"Scutellaria galericulata";"SPECIES"
"143";147;"alliaria petiolata (m.bieb.) cavara & grande";"Alliaria petiolata";99;"Alliaria petiolata";"Plantae";"Tracheophyta";"Magnoliopsida";"Brassicales";"Brassicaceae";"Alliaria";"Alliaria petiolata";"SPECIES"
"144";148;"anemonoides ranunculoides (l.) holub";"Anemonoides ranunculoides";98;"Anemonoides ranunculoides";"Plantae";"Tracheophyta";"Magnoliopsida";"Ranunculales";"Ranunculaceae";"Anemone";"Anemone ranunculoides";"SPECIES"
"145";149;"calliergonella cuspidata (hedw.) loeske";"Calliergonella cuspidata";99;"Calliergonella cuspidata";"Plantae";"Bryophyta";"Bryopsida";"Hypnales";"Pylaisiaceae";"Calliergonella";"Calliergonella cuspidata";"SPECIES"
"146";150;"carex elata all.";"Carex elata";97;"Carex elata";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Carex";"Carex elata";"SPECIES"
"147";151;"epipactis helleborine (l.) crantz";"Epipactis helleborine";99;"Epipactis helleborine";"Plantae";"Tracheophyta";"Liliopsida";"Asparagales";"Orchidaceae";"Epipactis";"Epipactis helleborine";"SPECIES"
"148";152;"agrostis gigantea roth";"Agrostis gigantea";99;"Agrostis gigantea";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis gigantea";"SPECIES"
"149";154;"carex panicea l.";"Carex panicea";97;"Carex panicea";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Carex";"Carex panicea";"SPECIES"
"150";155;"dactylorhiza incarnata (l.) soó";"Dactylorhiza incarnata";99;"Dactylorhiza incarnata";"Plantae";"Tracheophyta";"Liliopsida";"Asparagales";"Orchidaceae";"Dactylorhiza";"Dactylorhiza incarnata";"SPECIES"
"151";156;"epilobium parviflorum schreb.";"Epilobium parviflorum";97;"Epilobium parviflorum";"Plantae";"Tracheophyta";"Magnoliopsida";"Myrtales";"Onagraceae";"Epilobium";"Epilobium parviflorum";"SPECIES"
"152";157;"impatiens noli-tangere l.";"Impatiens noli-tangere";97;"Impatiens noli-tangere";"Plantae";"Tracheophyta";"Magnoliopsida";"Ericales";"Balsaminaceae";"Impatiens";"Impatiens noli-tangere";"SPECIES"
"153";159;"paris quadrifolia l.";"Paris quadrifolia";99;"Paris quadrifolia";"Plantae";"Tracheophyta";"Liliopsida";"Liliales";"Melanthiaceae";"Paris";"Paris quadrifolia";"SPECIES"
"154";160;"plantago major l.";"Plantago major";97;"Plantago major";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Plantaginaceae";"Plantago";"Plantago major";"SPECIES"
"155";161;"poa pratensis subsp. pratensis";"Poa pratensis pratensis";97;"Poa pratensis pratensis";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Poa";"Poa pratensis";"SUBSPECIES"
"156";162;"prunella vulgaris l.";"Prunella vulgaris";98;"Prunella vulgaris";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Lamiaceae";"Prunella";"Prunella vulgaris";"SPECIES"
"157";163;"prunus avium (l.) l.";"Prunus avium";98;"Prunus avium";"Plantae";"Tracheophyta";"Magnoliopsida";"Rosales";"Rosaceae";"Prunus";"Prunus avium";"SPECIES"
"158";164;"prunus padus l.";"Prunus padus";97;"Prunus padus";"Plantae";"Tracheophyta";"Magnoliopsida";"Rosales";"Rosaceae";"Prunus";"Prunus padus";"SPECIES"
"159";165;"trifolium dubium sibth.";"Trifolium dubium";99;"Trifolium dubium";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Trifolium";"Trifolium dubium";"SPECIES"
"160";166;"vicia sepium l.";"Vicia sepium";99;"Vicia sepium";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Vicia";"Vicia sepium";"SPECIES"
"161";167;"viola reichenbachiana jord. ex boreau";"Viola reichenbachiana";97;"Viola reichenbachiana";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Violaceae";"Viola";"Viola reichenbachiana";"SPECIES"
"162";168;"dryopteris carthusiana (vill.) h.p.fuchs";"Dryopteris carthusiana";99;"Dryopteris carthusiana";"Plantae";"Tracheophyta";"Polypodiopsida";"Polypodiales";"Dryopteridaceae";"Dryopteris";"Dryopteris carthusiana";"SPECIES"
"163";169;"epilobium montanum l.";"Epilobium montanum";97;"Epilobium montanum";"Plantae";"Tracheophyta";"Magnoliopsida";"Myrtales";"Onagraceae";"Epilobium";"Epilobium montanum";"SPECIES"
"164";170;"epilobium palustre l.";"Epilobium palustre";97;"Epilobium palustre";"Plantae";"Tracheophyta";"Magnoliopsida";"Myrtales";"Onagraceae";"Epilobium";"Epilobium palustre";"SPECIES"
"165";171;"galium uliginosum l.";"Galium uliginosum";97;"Galium uliginosum";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Galium";"Galium uliginosum";"SPECIES"
"166";172;"geranium molle l.";"Geranium molle";97;"Geranium molle";"Plantae";"Tracheophyta";"Magnoliopsida";"Geraniales";"Geraniaceae";"Geranium";"Geranium molle";"SPECIES"
"167";173;"humulus lupulus l.";"Humulus lupulus";97;"Humulus lupulus";"Plantae";"Tracheophyta";"Magnoliopsida";"Rosales";"Cannabaceae";"Humulus";"Humulus lupulus";"SPECIES"
"168";174;"lonicera xylosteum l.";"Lonicera xylosteum";97;"Lonicera xylosteum";"Plantae";"Tracheophyta";"Magnoliopsida";"Dipsacales";"Caprifoliaceae";"Lonicera";"Lonicera xylosteum";"SPECIES"
"169";175;"lysimachia punctata l.";"Lysimachia punctata";97;"Lysimachia punctata";"Plantae";"Tracheophyta";"Magnoliopsida";"Ericales";"Primulaceae";"Lysimachia";"Lysimachia punctata";"SPECIES"
"170";176;"myosotis laxa subsp. caespitosa (schultz) hyl. ex nordh.";"Myosotis laxa caespitosa";97;"Myosotis laxa caespitosa";"Plantae";"Tracheophyta";"Magnoliopsida";"Boraginales";"Boraginaceae";"Myosotis";"Myosotis laxa";"SUBSPECIES"
"171";177;"poa pratensis l.";"Poa pratensis";97;"Poa pratensis";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Poa";"Poa pratensis";"SPECIES"
"172";178;"prunus cerasifera ehrh.";"Prunus cerasifera";98;"Prunus cerasifera";"Plantae";"Tracheophyta";"Magnoliopsida";"Rosales";"Rosaceae";"Prunus";"Prunus cerasifera";"SPECIES"
"173";179;"ribes nigrum l.";"Ribes nigrum";97;"Ribes nigrum";"Plantae";"Tracheophyta";"Magnoliopsida";"Saxifragales";"Grossulariaceae";"Ribes";"Ribes nigrum";"SPECIES"
"174";180;"sorbus aucuparia l.";"Sorbus aucuparia";97;"Sorbus aucuparia";"Plantae";"Tracheophyta";"Magnoliopsida";"Rosales";"Rosaceae";"Sorbus";"Sorbus aucuparia";"SPECIES"
"175";181;"stachys palustris l.";"Stachys palustris";98;"Stachys palustris";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Lamiaceae";"Stachys";"Stachys palustris";"SPECIES"
"176";182;"trollius europaeus l.";"Trollius europaeus";98;"Trollius europaeus";"Plantae";"Tracheophyta";"Magnoliopsida";"Ranunculales";"Ranunculaceae";"Trollius";"Trollius europaeus";"SPECIES"
"177";183;"aesculus hippocastanum l.";"Aesculus hippocastanum";99;"Aesculus hippocastanum";"Plantae";"Tracheophyta";"Magnoliopsida";"Sapindales";"Sapindaceae";"Aesculus";"Aesculus hippocastanum";"SPECIES"
"178";185;"cichorium intybus l.";"Cichorium intybus";99;"Cichorium intybus";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Cichorium";"Cichorium intybus";"SPECIES"
"179";186;"crepis paludosa (l.) moench";"Crepis paludosa";99;"Crepis paludosa";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Crepis";"Crepis paludosa";"SPECIES"
"180";188;"hedera helix l.";"Hedera helix";97;"Hedera helix";"Plantae";"Tracheophyta";"Magnoliopsida";"Apiales";"Araliaceae";"Hedera";"Hedera helix";"SPECIES"
"181";189;"jacobaea vulgaris gaertn.";"Jacobaea vulgaris";97;"Jacobaea vulgaris";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Jacobaea";"Jacobaea vulgaris";"SPECIES"
"182";190;"lemna trisulca l.";"Lemna trisulca";99;"Lemna trisulca";"Plantae";"Tracheophyta";"Liliopsida";"Alismatales";"Araceae";"Lemna";"Lemna trisulca";"SPECIES"
"183";191;"leucanthemum vulgare lam.";"Leucanthemum vulgare";99;"Leucanthemum vulgare";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Leucanthemum";"Leucanthemum vulgare";"SPECIES"
"184";192;"poa annua l.";"Poa annua";97;"Poa annua";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Poa";"Poa annua";"SPECIES"
"185";193;"polygonatum multiflorum (l.) all.";"Polygonatum multiflorum";98;"Polygonatum multiflorum";"Plantae";"Tracheophyta";"Liliopsida";"Asparagales";"Asparagaceae";"Polygonatum";"Polygonatum multiflorum";"SPECIES"
"186";194;"rumex acetosella l.";"Rumex acetosella";97;"Rumex acetosella";"Plantae";"Tracheophyta";"Magnoliopsida";"Caryophyllales";"Polygonaceae";"Rumex";"Rumex acetosella";"SPECIES"
"187";195;"rumex hydrolapathum (scop.) huds.";"Rumex hydrolapathum";97;"Rumex hydrolapathum";"Plantae";"Tracheophyta";"Magnoliopsida";"Caryophyllales";"Polygonaceae";"Rumex";"Rumex hydrolapathum";"SPECIES"
"188";196;"saxifraga granulata l.";"Saxifraga granulata";97;"Saxifraga granulata";"Plantae";"Tracheophyta";"Magnoliopsida";"Saxifragales";"Saxifragaceae";"Saxifraga";"Saxifraga granulata";"SPECIES"
"189";197;"scrophularia nodosa l.";"Scrophularia nodosa";99;"Scrophularia nodosa";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Scrophulariaceae";"Scrophularia";"Scrophularia nodosa";"SPECIES"
"190";198;"stellaria palustris (murray ex ehrh.) hoffm.";"Stellaria palustris";97;"Stellaria palustris";"Plantae";"Tracheophyta";"Magnoliopsida";"Caryophyllales";"Caryophyllaceae";"Stellaria";"Stellaria palustris";"SPECIES"
"191";199;"tanacetum vulgare l.";"Tanacetum vulgare";99;"Tanacetum vulgare";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Tanacetum";"Tanacetum vulgare";"SPECIES"
"192";200;"typha angustifolia l.";"Typha angustifolia";97;"Typha angustifolia";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Typhaceae";"Typha";"Typha angustifolia";"SPECIES"
"193";201;"veronica montana l.";"Veronica montana";97;"Veronica montana";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Plantaginaceae";"Veronica";"Veronica montana";"SPECIES"
"194";202;"veronica serpyllifolia l.";"Veronica serpyllifolia";97;"Veronica serpyllifolia";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Plantaginaceae";"Veronica";"Veronica serpyllifolia";"SPECIES"
"195";203;"vicia hirsuta (l.) gray";"Vicia hirsuta";97;"Vicia hirsuta";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Vicia";"Vicia hirsuta";"SPECIES"
"196";204;"abies alba mill.";"Abies alba";97;"Abies alba";"Plantae";"Tracheophyta";"Pinopsida";"Pinales";"Pinaceae";"Abies";"Abies alba";"SPECIES"
"197";205;"acer campestre l.";"Acer campestre";99;"Acer campestre";"Plantae";"Tracheophyta";"Magnoliopsida";"Sapindales";"Sapindaceae";"Acer";"Acer campestre";"SPECIES"
"198";207;"calamagrostis canescens (weber) roth";"Calamagrostis canescens";97;"Calamagrostis canescens";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis canescens";"SPECIES"
"199";208;"capsella bursa-pastoris (l.) medik.";"Capsella bursa-pastoris";99;"Capsella bursa-pastoris";"Plantae";"Tracheophyta";"Magnoliopsida";"Brassicales";"Brassicaceae";"Capsella";"Capsella bursa-pastoris";"SPECIES"
"200";209;"centaurea jacea l.";"Centaurea jacea";99;"Centaurea jacea";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Centaurea";"Centaurea jacea";"SPECIES"
"201";210;"centaurea scabiosa l.";"Centaurea scabiosa";97;"Centaurea scabiosa";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Centaurea";"Centaurea scabiosa";"SPECIES"
"202";211;"chamaenerion angustifolium (l.) scop.";"Chamaenerion angustifolium";97;"Chamaenerion angustifolium";"Plantae";"Tracheophyta";"Magnoliopsida";"Myrtales";"Onagraceae";"Chamaenerion";"Chamaenerion angustifolium";"SPECIES"
"203";212;"convolvulus arvensis l.";"Convolvulus arvensis";99;"Convolvulus arvensis";"Plantae";"Tracheophyta";"Magnoliopsida";"Solanales";"Convolvulaceae";"Convolvulus";"Convolvulus arvensis";"SPECIES"
"204";213;"dipsacus fullonum l.";"Dipsacus fullonum";97;"Dipsacus fullonum";"Plantae";"Tracheophyta";"Magnoliopsida";"Dipsacales";"Caprifoliaceae";"Dipsacus";"Dipsacus fullonum";"SPECIES"
"205";214;"dryopteris dilatata (hoffm.) a.gray";"Dryopteris dilatata";97;"Dryopteris dilatata";"Plantae";"Tracheophyta";"Polypodiopsida";"Polypodiales";"Dryopteridaceae";"Dryopteris";"Dryopteris dilatata";"SPECIES"
"206";215;"equisetum pratense ehrh.";"Equisetum pratense";99;"Equisetum pratense";"Plantae";"Tracheophyta";"Polypodiopsida";"Equisetales";"Equisetaceae";"Equisetum";"Equisetum pratense";"SPECIES"
"207";216;"eriophorum angustifolium honck.";"Eriophorum angustifolium";97;"Eriophorum angustifolium";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Eriophorum";"Eriophorum angustifolium";"SPECIES"
"208";217;"galium verum l.";"Galium verum";99;"Galium verum";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Galium";"Galium verum";"SPECIES"
"209";218;"geranium pyrenaicum burm.f.";"Geranium pyrenaicum";97;"Geranium pyrenaicum";"Plantae";"Tracheophyta";"Magnoliopsida";"Geraniales";"Geraniaceae";"Geranium";"Geranium pyrenaicum";"SPECIES"
"210";220;"heracleum mantegazzianum sommier & levier";"Heracleum mantegazzianum";99;"Heracleum mantegazzianum";"Plantae";"Tracheophyta";"Magnoliopsida";"Apiales";"Apiaceae";"Heracleum";"Heracleum mantegazzianum";"SPECIES"
"211";221;"hordelymus europaeus (l.) jess. ex harz";"Hordelymus europaeus";97;"Hordelymus europaeus";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Hordelymus";"Hordelymus europaeus";"SPECIES"
"212";222;"hottonia palustris l.";"Hottonia palustris";98;"Hottonia palustris";"Plantae";"Tracheophyta";"Magnoliopsida";"Ericales";"Primulaceae";"Hottonia";"Hottonia palustris";"SPECIES"
"213";224;"lonicera periclymenum l.";"Lonicera periclymenum";97;"Lonicera periclymenum";"Plantae";"Tracheophyta";"Magnoliopsida";"Dipsacales";"Caprifoliaceae";"Lonicera";"Lonicera periclymenum";"SPECIES"
"214";225;"medicago lupulina l.";"Medicago lupulina";99;"Medicago lupulina";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Medicago";"Medicago lupulina";"SPECIES"
"215";228;"pinguicula vulgaris l.";"Pinguicula vulgaris";97;"Pinguicula vulgaris";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Lentibulariaceae";"Pinguicula";"Pinguicula vulgaris";"SPECIES"
"216";229;"populus tremula l.";"Populus tremula";99;"Populus tremula";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Salicaceae";"Populus";"Populus tremula";"SPECIES"
"217";230;"potamogeton berchtoldii fieber";"Potamogeton berchtoldii";99;"Potamogeton berchtoldii";"Plantae";"Tracheophyta";"Liliopsida";"Alismatales";"Potamogetonaceae";"Potamogeton";"Potamogeton berchtoldii";"SPECIES"
"218";231;"ranunculus auricomus l.";"Ranunculus auricomus";97;"Ranunculus auricomus";"Plantae";"Tracheophyta";"Magnoliopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Ranunculus auricomus";"SPECIES"
"219";232;"rhytidiadelphus squarrosus (hedw.) warnst.";"Rhytidiadelphus squarrosus";99;"Rhytidiadelphus squarrosus";"Plantae";"Bryophyta";"Bryopsida";"Hypnales";"Hylocomiaceae";"Rhytidiadelphus";"Rhytidiadelphus squarrosus";"SPECIES"
"220";233;"ribes spicatum e.robson";"Ribes spicatum";97;"Ribes spicatum";"Plantae";"Tracheophyta";"Magnoliopsida";"Saxifragales";"Grossulariaceae";"Ribes";"Ribes spicatum";"SPECIES"
"221";234;"ribes uva-crispa l.";"Ribes uva-crispa";98;"Ribes uva-crispa";"Plantae";"Tracheophyta";"Magnoliopsida";"Saxifragales";"Grossulariaceae";"Ribes";"Ribes uva-crispa";"SPECIES"
"222";235;"rubus caesius l.";"Rubus caesius";97;"Rubus caesius";"Plantae";"Tracheophyta";"Magnoliopsida";"Rosales";"Rosaceae";"Rubus";"Rubus caesius";"SPECIES"
"223";236;"scorzoneroides autumnalis (l.) moench";"Scorzoneroides autumnalis";99;"Scorzoneroides autumnalis";"Plantae";"Tracheophyta";"Magnoliopsida";"Asterales";"Asteraceae";"Scorzoneroides";"Scorzoneroides autumnalis";"SPECIES"
"224";237;"stratiotes aloides l.";"Stratiotes aloides";99;"Stratiotes aloides";"Plantae";"Tracheophyta";"Liliopsida";"Alismatales";"Hydrocharitaceae";"Stratiotes";"Stratiotes aloides";"SPECIES"
"225";238;"triglochin palustris l.";"Triglochin palustris";98;"Triglochin palustris";"Plantae";"Tracheophyta";"Liliopsida";"Alismatales";"Juncaginaceae";"Triglochin";"Triglochin palustris";"SPECIES"
"226";241;"vinca minor l.";"Vinca minor";98;"Vinca minor";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Apocynaceae";"Vinca";"Vinca minor";"SPECIES"
"227";242;"viola riviniana rchb.";"Viola riviniana";99;"Viola riviniana";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Violaceae";"Viola";"Viola riviniana";"SPECIES"
